fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,5,2025-01-01 00:00:00,644.5843276955616,168.98916204286445,920.8501082181579,0.9460432694555232
1,5,2025-01-01 00:05:00,559.8181776823309,176.68123702707388,1061.5445537547844,1.0127641986309868
1,5,2025-01-01 00:10:00,588.4181382871452,183.46117280824484,945.2577133881696,0.9992818294089915
1,5,2025-01-01 00:15:00,550.446721522585,120.17046682971309,1079.248439246634,0.7491486093009906
1,5,2025-01-01 00:20:00,862.4293945939567,108.9071641759946,910.5361150804414,1.0325467029005253
1,5,2025-01-01 00:25:00,724.259353901561,127.06584576136721,948.3125800966073,0.8512238978090348
1,5,2025-01-01 00:30:00,774.5286750223094,130.1011936409411,1085.9033083364693,0.9521580800518896
1,5,2025-01-01 00:35:00,746.5938093356987,183.17035730932497,1095.8140045717523,0.974431107163817
1,5,2025-01-01 00:40:00,601.8877111372713,141.42553928788828,1045.7955586578857,1.0336590039880778
1,5,2025-01-01 00:45:00,740.2901460636135,177.63249460385805,938.513463852124,1.1446571242258177
1,5,2025-01-01 00:50:00,718.9284126805906,121.65146438580354,917.6462195115419,1.1157911727804228
1,5,2025-01-01 00:55:00,809.7499766899394,139.71281211245935,947.2324809932219,0.9503420781269195
1,5,2025-01-01 01:00:00,677.8024680618167,175.5562112563925,1052.5749622568667,1.0231458464885854
1,5,2025-01-01 01:05:00,634.2699720272087,143.6307157930992,996.1710772065901,0.8662656947442069
1,5,2025-01-01 01:10:00,785.2035186518513,194.16729239110003,1090.2831895423571,0.9089586708259368
1,5,2025-01-01 01:15:00,624.4928729659525,101.1623418042293,1068.659444807911,0.9359938589184866
1,5,2025-01-01 01:20:00,825.6929878104685,156.4040245300191,1020.5423390360141,1.1588407383161958
1,5,2025-01-01 01:25:00,993.7646719503332,165.6641980709204,997.6317231108297,0.8692294037022898
1,5,2025-01-01 01:30:00,677.0912627495437,160.7615121069467,907.9613962179644,0.8137861751731018
1,5,2025-01-01 01:35:00,992.5780263354188,194.91450822144833,1003.4078307343286,0.919075020236649
1,5,2025-01-01 01:40:00,563.645214736521,144.74152156821387,915.5659670561851,1.138640102322806
1,5,2025-01-01 01:45:00,577.7533136301664,160.29898840799603,998.7792268569063,1.0411960289092075
1,5,2025-01-01 01:50:00,898.3535797696612,147.43381643962775,998.8045409186028,0.9300465773974014
1,5,2025-01-01 01:55:00,517.778510673205,168.36915269678758,953.2284540593857,0.9794718900313265
1,5,2025-01-01 02:00:00,713.0318757234103,117.45468285169456,1097.8091896209867,1.2052479809003016
1,5,2025-01-01 02:05:00,931.738702213245,192.8050662426287,1093.926755465395,1.0645865869933187
1,5,2025-01-01 02:10:00,925.4406725621534,149.00723080166995,1022.347492481644,1.0211455261416356
1,5,2025-01-01 02:15:00,712.7609762926373,118.61774110081973,1030.0656692433001,1.0896258452544452
1,5,2025-01-01 02:20:00,574.2126607882035,138.80853696813412,986.4987233815569,0.9640134141174741
1,5,2025-01-01 02:25:00,554.1960467724798,151.47504733143887,906.8020720620927,1.002540206621011
1,5,2025-01-01 02:30:00,512.6711817711699,156.1249295707485,910.1098829737559,1.001142429559453
1,5,2025-01-01 02:35:00,931.2029932169116,197.63296436420322,1010.0084962385989,1.039174517489408
1,5,2025-01-01 02:40:00,551.1545983631191,122.48096309663342,951.9245925705194,1.0202151132673467
1,5,2025-01-01 02:45:00,958.905504317212,193.10390038735187,986.10274153014,1.0624982150573206
1,5,2025-01-01 02:50:00,920.6594780811859,164.62084320831963,1002.4673922998073,0.9160135359647346
1,5,2025-01-01 02:55:00,546.1752859646394,143.13613226270562,1092.9400793925663,0.7880326535637475
1,5,2025-01-01 03:00:00,843.0725000950375,182.60906425689484,953.7404946099962,0.9398889552530187
1,5,2025-01-01 03:05:00,807.261092003126,122.3662708549,966.1526755049583,1.0078994041224982
1,5,2025-01-01 03:10:00,948.0123791161191,171.97079951779637,944.2446386878443,0.953046809581739
1,5,2025-01-01 03:15:00,543.2050210471983,133.75707380811028,922.1780074216543,0.9877080179675636
1,5,2025-01-01 03:20:00,831.6266950080056,168.66169290235558,941.4781612720909,1.1362358611069616
1,5,2025-01-01 03:25:00,624.7049756928811,116.34681931844693,1054.0557626880557,0.9346140567908485
1,5,2025-01-01 03:30:00,717.2546697819674,122.81913055681767,993.6481904932097,0.9575437755547083
1,5,2025-01-01 03:35:00,639.3665808655402,161.6354074406696,1015.1072246078083,0.9592683632536985
1,5,2025-01-01 03:40:00,826.5271910294264,181.90005636838498,961.1551074178078,0.9145761810970294
1,5,2025-01-01 03:45:00,565.1567086941519,111.97737348999544,968.2659070384964,1.0338898046044758
1,5,2025-01-01 03:50:00,776.0125682112742,177.66911239522446,903.4596535901073,1.2357016524631277
1,5,2025-01-01 03:55:00,941.9171756473422,150.64069292376578,1062.844569069021,0.9951492393923732
1,5,2025-01-01 04:00:00,612.5538522920392,165.60789416758593,1028.7515362865722,1.1306335886605334
1,5,2025-01-01 04:05:00,657.1542569767654,171.81495038972926,1012.2675167207832,1.058733048563984
1,5,2025-01-01 04:10:00,686.4627005022761,176.6532908084684,943.9927736407401,1.039581142753616
