fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,1,2025-01-01 00:00:00,1776.3496628641901,520.7847495866462,677.5333011956653,1.175708322134178
1,1,2025-01-01 00:05:00,2010.7139712509909,525.2926184187506,724.1501898285152,1.1443404599149374
1,1,2025-01-01 00:10:00,1886.3997625410916,573.8486866442202,691.5684673073179,0.9786355290007874
1,1,2025-01-01 00:15:00,2056.781341583477,496.49004035260185,684.7229626990908,0.9316960474768964
1,1,2025-01-01 00:20:00,1867.2542168267823,620.3838959540076,664.0090116662143,1.030186307819614
1,1,2025-01-01 00:25:00,1974.6631769425028,522.9991255333541,661.890789776476,0.9772766006229182
1,1,2025-01-01 00:30:00,2026.6516707454502,512.1666733301374,686.8268928005541,0.819944717955071
1,1,2025-01-01 00:35:00,2046.1624937909792,547.8046424975244,719.9522615335043,0.9449789036239586
1,1,2025-01-01 00:40:00,1960.0352404382452,463.02198416933334,707.9797060743442,0.9908207612810068
1,1,2025-01-01 00:45:00,2032.6197894976742,566.3785293611337,679.117230524747,1.1399683421442608
1,1,2025-01-01 00:50:00,2085.81711344999,547.7810506837001,734.5979090923906,0.8702177654095147
1,1,2025-01-01 00:55:00,2050.283419334647,537.0862669694918,687.5935443454316,0.9983292595187924
1,1,2025-01-01 01:00:00,1973.4425599423803,559.6866391697878,714.2379919940341,0.9656364282748753
1,1,2025-01-01 01:05:00,2117.9061641552844,541.5917487301513,675.4096372086418,1.05065291466571
1,1,2025-01-01 01:10:00,2120.142504454918,474.9226067727684,675.2293975952205,0.9517333084355969
1,1,2025-01-01 01:15:00,2001.00824742517,569.0903301240511,675.4565859300587,0.8569699786906597
1,1,2025-01-01 01:20:00,2003.4178928840008,466.0215469128405,703.6865439348353,1.161298529832378
1,1,2025-01-01 01:25:00,1930.8188960820955,475.2574113107032,710.5013220181124,1.0013309723106443
1,1,2025-01-01 01:30:00,2029.0620178178103,566.7480177004545,651.9958210038966,0.8924298396252022
1,1,2025-01-01 01:35:00,2074.8237378092194,486.98978018998963,737.4656997964443,1.0442752432270155
