fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,8,2025-01-01 00:01:00,2101.1379800346526,511.5111371396304,698.022885355038,0.8771373268521774
1,8,2025-01-01 00:06:00,1934.0783096187267,361.38523882930576,1037.202367615239,1.0412083802505705
1,8,2025-01-01 00:11:00,2141.457955767363,502.9368003142363,999.7301979162842,0.9315843374639278
1,8,2025-01-01 00:16:00,1978.3960512107658,532.5306159111811,1073.7314557759744,1.0032107126051228
1,8,2025-01-01 00:21:00,2120.8524118721584,465.1470221346223,903.2587692811047,0.9509815819421413
1,8,2025-01-01 00:26:00,1949.3006230140356,480.7214513898576,958.4111876833537,1.0505807963343021
1,8,2025-01-01 00:31:00,1987.555569941206,423.9234150868428,695.4657729067733,0.8572418839470738
1,8,2025-01-01 00:36:00,2045.752093004677,480.8474908530978,705.9904861717961,1.0089164527097507
1,8,2025-01-01 00:41:00,2068.3947543626914,568.6635796080745,644.6605761617317,1.2294533154749459
1,8,2025-01-01 00:46:00,1963.9771848654655,513.7917976773783,720.418522663958,0.954282794939904
1,8,2025-01-01 00:51:00,2233.4949263587737,460.19913116413784,693.1520318412037,1.0749616325025078
1,8,2025-01-01 00:56:00,2087.9444350636086,469.2150486627257,746.9244083240875,1.0606173343429457
1,8,2025-01-01 01:01:00,2152.575518424051,539.7851573802062,712.5423611204662,1.0108398845102144
1,8,2025-01-01 01:06:00,2005.1682166317628,504.7020793225077,681.2186783761977,1.1304693161631596
1,8,2025-01-01 01:11:00,2028.6355848188987,571.4736424697194,717.5434753863333,0.8792546974623074
1,8,2025-01-01 01:16:00,1997.4148176480594,452.24902112464224,769.1931221327567,1.0690919695391254
1,8,2025-01-01 01:21:00,2130.733208602309,518.6781795453586,738.7533721309701,1.1578158868999737
1,8,2025-01-01 01:26:00,2170.1774953998706,529.7672629081345,731.1000268927795,0.9775626860410865
1,8,2025-01-01 01:31:00,2160.4069661980466,520.3283001156714,690.8844242925773,0.995271344266657
1,8,2025-01-01 01:36:00,1912.3297454557526,478.3882284052153,692.2524785413193,1.0098144505621904
