fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,6,2024-12-31 23:58:00,2076.3927709881755,540.687830522186,725.4961082792233,0.9503698312887637
1,6,2025-01-01 00:03:00,1930.4937240192496,502.20624912675663,714.4863777517998,1.0212241937848947
1,6,2025-01-01 00:08:00,2046.7416761319505,495.0009147965848,669.0113416572419,0.9672115469577949
1,6,2025-01-01 00:13:00,1947.4487458829267,419.0157514982433,664.7943470557824,1.0104038469371588
1,6,2025-01-01 00:18:00,1886.0857754861545,460.8413338719593,684.9391127393455,0.9137204696552701
1,6,2025-01-01 00:23:00,1885.126948956649,435.84974852695814,704.9691406551552,0.9838245888001443
1,6,2025-01-01 00:28:00,2074.743401993015,515.9516494470608,684.0743863266013,0.918236471876638
1,6,2025-01-01 00:33:00,2039.2131188091982,454.9029316268365,698.8472082303365,0.9323681601448895
1,6,2025-01-01 00:38:00,928.1325989677539,566.0442199398096,705.133430329209,0.8428425423440491
1,6,2025-01-01 00:43:00,733.4323239557732,454.48957384741317,742.1978378192088,1.023050584089509
1,6,2025-01-01 00:48:00,875.8300572600135,595.7467760762447,761.055510909483,0.9974780690930592
1,6,2025-01-01 00:53:00,719.327022097709,468.78105680125907,729.6648869441098,0.9785105369079011
1,6,2025-01-01 00:58:00,809.3163280890093,505.76666417392704,689.6462407765348,0.9890280811418131
1,6,2025-01-01 01:03:00,2090.468360655717,510.84488913384644,701.5684281549677,1.1516818572601317
1,6,2025-01-01 01:08:00,1924.0284105661349,443.9053970023009,731.9267485404466,0.8405326324615535
1,6,2025-01-01 01:13:00,2156.1126123174668,504.70476377812884,652.7216396122018,0.990310160934755
1,6,2025-01-01 01:18:00,1882.5919832684435,459.43407458618475,673.6926168762681,0.908182397969195
1,6,2025-01-01 01:23:00,2017.9900037406169,501.7050971350938,695.9833765190216,1.0058196325204727
1,6,2025-01-01 01:28:00,2078.7494470341608,508.910800469031,736.6303374207324,1.0144648548350392
1,6,2025-01-01 01:33:00,2071.5161988642326,496.70404538898276,723.9765206066463,0.9215192798161538
