fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,8,2024-12-31 23:58:00,2000.4705451871132,544.8453147143379,678.7300483653609,1.056203102406124
1,8,2025-01-01 00:03:00,2073.0886053874046,496.89404828004484,697.6290604973005,0.7809742149071163
1,8,2025-01-01 00:08:00,1944.741630935212,575.8781456687032,690.0112456122253,0.9807964209684643
1,8,2025-01-01 00:13:00,1796.617847334951,571.8881236160927,674.3818220887108,0.8683073494819988
1,8,2025-01-01 00:18:00,1950.474645021076,529.721975706985,723.5747510089523,0.8829842344555573
1,8,2025-01-01 00:23:00,1826.0541587192713,541.2121473017928,683.9506924175606,0.9681080812033396
1,8,2025-01-01 00:28:00,2072.760149387915,452.2665841887357,715.0959341367376,1.014402498333844
1,8,2025-01-01 00:33:00,2005.0640885092382,494.3409323899721,698.4869906014153,0.9688263882556443
1,8,2025-01-01 00:38:00,2067.5624748619543,541.8139516203296,699.682603953786,0.9097862049478123
1,8,2025-01-01 00:43:00,1941.5238759946867,458.7548262477123,684.773009302306,0.8512271969216707
1,8,2025-01-01 00:48:00,1996.4080129233334,451.2803180500598,673.9203570334827,0.9752424140154126
1,8,2025-01-01 00:53:00,2324.3011347371253,529.0434464068928,711.721093577062,0.9319174497951315
1,8,2025-01-01 00:58:00,1871.890170168652,406.31311781827185,677.862503933162,0.9855629411312098
1,8,2025-01-01 01:03:00,2153.1712018220474,577.4635796276351,715.4563012906012,1.008923050695512
1,8,2025-01-01 01:08:00,1827.9315015411262,581.2802088029451,721.9932407524076,0.9965621954395374
1,8,2025-01-01 01:13:00,1971.192517374948,414.6973220651097,685.0025188739763,1.065942603494099
1,8,2025-01-01 01:18:00,1984.7270377044285,466.1588681699829,728.9363179760189,1.0458596609601103
1,8,2025-01-01 01:23:00,2009.4062324980887,608.0225689957595,661.304883643846,0.849073197681228
1,8,2025-01-01 01:28:00,1998.054282843171,407.8600511002735,717.1720894474993,0.8806263890649149
1,8,2025-01-01 01:33:00,1960.4379635896219,500.62433401452836,675.6674882682508,0.9184897736087909
