fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,6,2024-12-31 23:55:00,1898.2603826541283,622.8706601697976,694.9492857873796,0.8891762100357057
1,6,2025-01-01 00:00:00,1910.9976669093676,574.1990788092978,686.3790966580757,1.1511525484260965
1,6,2025-01-01 00:05:00,1914.432325720874,544.7489534597424,742.4451396622441,0.9751732311959551
1,6,2025-01-01 00:10:00,1975.2908531037863,530.9901046975157,713.4604007690272,1.0355165489372276
1,6,2025-01-01 00:15:00,1909.7292993698682,492.9672440283338,739.7457509570515,1.0178114796407913
1,6,2025-01-01 00:20:00,1963.3794871502962,507.42840276327064,673.0077128447876,1.1089144951514185
1,6,2025-01-01 00:25:00,2080.1365233468064,480.0512597434594,684.0464424830432,1.0245506956503156
1,6,2025-01-01 00:30:00,1978.4027497875472,539.3833094536266,729.1123959022057,1.0851236321709614
1,6,2025-01-01 00:35:00,2011.0451930482984,429.7412163712803,670.7076198680628,0.9791790854082901
1,6,2025-01-01 00:40:00,2063.7166502347613,578.1043237642621,707.2730204750729,1.0355524085359462
1,6,2025-01-01 00:45:00,1871.3199677762964,492.72871285490277,765.5399715564158,0.8865210846876481
1,6,2025-01-01 00:50:00,2007.1712626442306,509.85827229743154,720.8409650169126,1.1832995736893033
1,6,2025-01-01 00:55:00,1849.8214745960374,516.6666268942407,687.7844751235082,1.0018475020854583
1,6,2025-01-01 01:00:00,1965.9522590075999,517.0938852238271,680.2306376272094,0.9772939033450487
1,6,2025-01-01 01:05:00,1956.883358627083,496.291211243672,750.1580489657384,0.979218277991639
1,6,2025-01-01 01:10:00,2097.1946041940096,446.4562850171729,656.7160755365048,1.124476146789871
1,6,2025-01-01 01:15:00,1965.2484584483793,544.1741634623527,668.9061212734119,0.9977350077154479
1,6,2025-01-01 01:20:00,2018.811222919437,457.594410486335,730.0137671074701,0.8845884540238087
1,6,2025-01-01 01:25:00,2125.5734604556687,470.88529179184115,724.2045666984911,0.915253088351176
1,6,2025-01-01 01:30:00,1974.8317248907533,475.4442265695161,686.1481079635865,0.9455083314798531
