fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,7,2025-01-01 00:03:00,2012.3455516515373,565.710809885553,677.2393776849708,1.0592242982853635
1,7,2025-01-01 00:08:00,2134.674853485431,457.06043501572844,685.6047902354113,0.9286685508930195
1,7,2025-01-01 00:13:00,2161.096133497396,158.87234272869298,742.827524225311,1.1229288917546982
1,7,2025-01-01 00:18:00,1944.8011501984795,138.78852358944465,721.5548748616786,1.0229116618529746
1,7,2025-01-01 00:23:00,2088.2529321184843,147.3581746914483,658.7228100181666,1.027711355238933
1,7,2025-01-01 00:28:00,1966.5610124069667,180.26147076413235,683.7204564688251,0.8379064816056037
1,7,2025-01-01 00:33:00,1687.4267849162802,169.7155958514873,707.3379911522097,1.2361697154273568
1,7,2025-01-01 00:38:00,1963.540837534238,579.9268634343966,664.0149996528276,0.9805596536302624
1,7,2025-01-01 00:43:00,2055.482172253025,466.691659202184,680.3045933976338,1.0746531966499608
1,7,2025-01-01 00:48:00,2221.384768210281,399.0682126512253,697.5497229147636,1.1545378004662603
1,7,2025-01-01 00:53:00,2282.4223424343386,390.95798197402377,711.2797526542408,1.1030922443237374
1,7,2025-01-01 00:58:00,1982.6152057757845,545.820264802675,697.1559699910724,0.9167609819713025
1,7,2025-01-01 01:03:00,2002.9019808136918,500.2727239369193,740.891156951305,0.934163436566223
1,7,2025-01-01 01:08:00,2081.961613778601,429.44711981052944,707.4129314682772,1.0493850181021085
1,7,2025-01-01 01:13:00,1927.5588337347083,484.9397619612294,699.799030789676,0.9723570547317956
1,7,2025-01-01 01:18:00,2023.986621887039,484.0536702819612,704.5405351540512,1.0380091296566776
1,7,2025-01-01 01:23:00,2001.393405193165,564.954765926766,669.1845240061207,1.00702481772234
1,7,2025-01-01 01:28:00,1941.326057512512,388.4605834701607,704.6023202606381,0.9718590119959638
1,7,2025-01-01 01:33:00,1998.8135692292155,485.2240600754102,680.5656424789566,1.144518831247386
1,7,2025-01-01 01:38:00,2107.0377862444357,409.57671965406735,723.9813844321337,1.106922037375323
