fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,1,2025-01-01 00:05:00,1985.817033938836,484.61926061897634,675.6602486789766,0.8460574223749744
1,1,2025-01-01 00:10:00,2003.3360315919142,513.9028435974916,698.6174569886853,0.9429114161503582
1,1,2025-01-01 00:15:00,2103.086901333845,506.1438813281261,678.9594901247485,1.0354325004018121
1,1,2025-01-01 00:20:00,2074.3134282595147,453.9108911077909,723.6554628850085,1.0265098659907952
1,1,2025-01-01 00:25:00,2057.52819473914,534.4401863285436,694.2549578592782,1.142610844494248
1,1,2025-01-01 00:30:00,693.5955762809474,453.54154841775676,717.737648481441,0.9273295184324424
1,1,2025-01-01 00:35:00,637.9668993145066,513.2501061420598,663.5677486632544,1.0970244028163705
1,1,2025-01-01 00:40:00,923.9354973577626,522.3080799356871,700.8688947374372,1.0782078616948665
1,1,2025-01-01 00:45:00,620.8477117724716,427.513282550635,686.6396074670787,0.9573826646499248
1,1,2025-01-01 00:50:00,877.0264109820512,508.29591283358275,666.7768420578095,1.0366209045590662
1,1,2025-01-01 00:55:00,2144.0314136664756,495.06707504720765,676.9305367253535,1.1201194881089263
1,1,2025-01-01 01:00:00,1939.3949915882295,517.8268695258747,693.3513653349285,0.9264777638885597
1,1,2025-01-01 01:05:00,1931.8752944538535,539.6133333427613,695.1221502036135,1.01012815776248
1,1,2025-01-01 01:10:00,1972.7167289915044,537.8514384091205,713.8660350364743,0.9258886780918644
1,1,2025-01-01 01:15:00,2013.3408580677037,467.51200831879936,761.4320388072586,0.9410194296347938
1,1,2025-01-01 01:20:00,2009.495401151909,390.85261049771674,706.0143392933861,1.1024002310017793
1,1,2025-01-01 01:25:00,2020.2314893492683,504.65932129196267,721.7313173401899,1.067122064926836
1,1,2025-01-01 01:30:00,2117.527511147564,508.97234895699023,696.004375567195,0.9740237767367362
1,1,2025-01-01 01:35:00,2124.996862248246,497.5192215398899,701.9151473804467,1.024195515172575
1,1,2025-01-01 01:40:00,1859.413491402901,613.5950684525961,715.311170925138,0.9393494863122694
