fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,9,2024-12-31 23:59:00,2019.755970924467,469.66303895090624,667.018454502765,1.057698186263154
1,9,2025-01-01 00:04:00,2025.2145853762777,474.2112079119537,694.8390304009072,0.7433254771098639
1,9,2025-01-01 00:09:00,1867.8877868766995,435.8097802289251,717.0494428888956,1.0365800269358647
1,9,2025-01-01 00:14:00,2022.4532086679471,498.58356569098487,718.5831838252365,1.1288736291609784
1,9,2025-01-01 00:19:00,2091.0681866088544,529.68955142353,702.4420871135912,0.9503530138761027
1,9,2025-01-01 00:24:00,1990.6364891245073,486.4001495019576,671.0667608703294,0.9593547026290401
1,9,2025-01-01 00:29:00,2062.6419377885804,539.0597900950469,696.1018548335496,0.9527571692486381
1,9,2025-01-01 00:34:00,1872.9110614697738,592.3587249928808,715.4141833351832,1.127120099984769
1,9,2025-01-01 00:39:00,1897.1774477570348,570.6906172720115,737.2739755072434,0.9506305498983506
1,9,2025-01-01 00:44:00,1942.5081906155976,569.5477669536315,684.8149461456007,0.9672857027992386
1,9,2025-01-01 00:49:00,1811.7213187975783,468.98604751806414,724.9319915325975,1.1100782079369234
1,9,2025-01-01 00:54:00,1946.3403226536543,514.558583722503,664.9771810322843,0.9099771661054619
1,9,2025-01-01 00:59:00,1923.3662698785336,467.623749435709,767.6716161864517,0.9373189772286611
1,9,2025-01-01 01:04:00,1849.2642747985901,488.46134713944724,682.3531728764387,1.0741980126341177
1,9,2025-01-01 01:09:00,2022.3425556648713,497.64602562712423,660.0304790503445,1.047383984555501
1,9,2025-01-01 01:14:00,1879.5736451826579,457.3357570194569,714.1372233313841,1.0541847254260035
1,9,2025-01-01 01:19:00,2137.1228983244564,487.116036001994,684.97718042277,0.9760880889186511
1,9,2025-01-01 01:24:00,2137.4962092121295,407.8440260338968,683.5587808915894,1.100181167318751
1,9,2025-01-01 01:29:00,2031.5841876596533,496.48332203647135,686.4422820018226,1.07858926711646
1,9,2025-01-01 01:34:00,2058.4241445875,501.1886695086801,682.2469527916537,0.9342424867388717
