fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,10,2024-12-31 23:55:00,1940.5937344019412,534.3616884422414,721.574205687557,0.993044923823513
1,10,2025-01-01 00:00:00,2013.90266044757,492.44979882328914,683.8372443111059,0.8283085565986174
1,10,2025-01-01 00:05:00,2083.113227623077,500.4734615718643,656.7172062882557,0.853773710827667
1,10,2025-01-01 00:10:00,1851.9972337311417,472.8994022858553,684.1237480941464,1.1940008517351548
1,10,2025-01-01 00:15:00,2135.110440107755,541.7695966766053,671.3405540300857,1.0734133195824562
1,10,2025-01-01 00:20:00,2002.3361538608208,513.5855542147516,668.982754431662,0.9986923774903705
1,10,2025-01-01 00:25:00,2081.8725979737283,470.3482224565973,690.8993576811873,0.9534652819138137
1,10,2025-01-01 00:30:00,1983.332956295155,485.4281762001192,701.2991551488105,0.9541831926629246
1,10,2025-01-01 00:35:00,1937.675146484038,556.376086227331,736.5222774448704,1.0616837454987462
1,10,2025-01-01 00:40:00,2015.5377398592507,505.98321096371984,722.5015743796622,1.0879085082626263
1,10,2025-01-01 00:45:00,2128.2013453268896,477.6506843659035,665.9753985390145,0.8824136073766154
1,10,2025-01-01 00:50:00,1939.7075153155115,504.8492881555017,704.5534009083556,0.7692043185651658
1,10,2025-01-01 00:55:00,1933.324002543691,505.67400494079845,683.3364969848527,0.8810353963047168
1,10,2025-01-01 01:00:00,2067.8117724823483,564.4683674595373,723.4670830853054,0.8453817876714911
1,10,2025-01-01 01:05:00,1808.9360936890002,436.6652300415294,685.7330933421961,1.0742080153148228
1,10,2025-01-01 01:10:00,2066.698702915037,539.1745208863905,798.0836050364906,1.013514278301265
1,10,2025-01-01 01:15:00,2134.517908609116,539.229295633045,695.1627785173752,0.8769202444748139
1,10,2025-01-01 01:20:00,1943.1760913287721,529.0050352763182,677.9800250033821,1.0589245287630509
1,10,2025-01-01 01:25:00,2101.7592452368544,512.6057556346611,725.4526592080625,1.0076207342581431
1,10,2025-01-01 01:30:00,2029.4061214346575,488.78615623765035,773.8257523473405,0.8893754149992489
