fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,4,2025-01-01 00:00:00,1913.93228248799,518.7402433538815,764.8555726437396,1.115826710372754
1,4,2025-01-01 00:05:00,1956.6511899776956,499.6865242944047,736.2843283467785,1.1105378676653679
1,4,2025-01-01 00:10:00,1999.9154936729853,498.99182553760676,644.5857840162629,1.02792098318997
1,4,2025-01-01 00:15:00,1917.0279923504554,439.7764572488346,695.3601435098033,1.0895592949574242
1,4,2025-01-01 00:20:00,2177.3748819913253,449.89448983647367,755.7333389985995,0.9912540363751847
1,4,2025-01-01 00:25:00,2049.095566295047,478.9560558900165,731.0729136751479,1.0713998795640658
1,4,2025-01-01 00:30:00,2032.1061303887016,518.5757160121432,693.6022707843028,0.8337640788068206
1,4,2025-01-01 00:35:00,2018.498667714028,448.19620494977755,716.1826646626113,0.8086722618140267
1,4,2025-01-01 00:40:00,2015.0276828269898,501.4818263958955,678.3402529216128,1.181052659460395
1,4,2025-01-01 00:45:00,2116.207360915372,429.1924713020052,699.4955639638747,1.0541940168619306
1,4,2025-01-01 00:50:00,2149.604506133771,477.06420814473813,726.828713880006,1.2050033895474623
1,4,2025-01-01 00:55:00,2001.3399148350284,450.1681765747167,692.2061201230573,1.1380320910333956
1,4,2025-01-01 01:00:00,1992.127608480831,501.36111817387155,697.6593360105261,1.039215086127583
1,4,2025-01-01 01:05:00,1827.916019584708,475.7779709594514,724.2138576816296,0.9492666569927395
1,4,2025-01-01 01:10:00,2044.946661213855,554.0071592153332,707.8712727585157,1.0031251942090422
1,4,2025-01-01 01:15:00,1822.3567811342741,599.1746078708991,721.7403156449138,1.0021883176723503
1,4,2025-01-01 01:20:00,1996.7955375581441,524.3666215043266,723.8347583708061,0.9482899254531145
1,4,2025-01-01 01:25:00,1916.6173384086233,496.6613715869223,685.5211920967747,0.7578496717068661
1,4,2025-01-01 01:30:00,1952.3576586116437,472.71761133907927,708.0981541271454,1.0107423688690846
1,4,2025-01-01 01:35:00,2065.4869926457536,522.709112418644,708.7527107839986,1.0170736424054398
1,4,2025-01-01 01:40:00,2138.757182119586,513.2245417894471,667.2663518997708,1.138950307570027
1,4,2025-01-01 01:45:00,2000.2135725207745,529.6951239200185,716.9130041964743,1.0952703723002828
1,4,2025-01-01 01:50:00,1843.2650093293828,570.6189831854374,683.2666029720377,1.0697530808410474
1,4,2025-01-01 01:55:00,2144.109006229357,538.5663980136392,706.418347502449,1.113312443635939
1,4,2025-01-01 02:00:00,1913.7006904671755,410.27618782461843,725.5387923220164,1.1711514763041513
1,4,2025-01-01 02:05:00,1834.0746450295208,491.80381634824266,671.2715466065188,0.9191795908451683
1,4,2025-01-01 02:10:00,1977.5726014752493,494.2784368741944,659.18813992539,1.0804975021099223
1,4,2025-01-01 02:15:00,1910.875590414856,504.5167237388212,692.8959323190426,0.9315228234988272
1,4,2025-01-01 02:20:00,2127.869551739264,484.31666208741456,688.9565885973112,0.924532614310037
1,4,2025-01-01 02:25:00,2036.597562254773,483.961003214592,727.0321698336173,0.8505828598076606
1,4,2025-01-01 02:30:00,2001.2012545472323,485.1646126691057,709.4204134241486,0.9719282466462001
1,4,2025-01-01 02:35:00,1904.5107497150889,451.54804055230125,674.7451891520209,0.772126108884267
1,4,2025-01-01 02:40:00,1999.000341586482,400.60002714179393,701.3658358586712,0.8712512232412509
1,4,2025-01-01 02:45:00,1991.9926659906787,405.9117564926072,737.0908870021219,1.1068800404053
